10,1, 7
582,1,3
11,1,0
9,1,5
0,1,1
2097151,1,4
21, 1, 6
